Tarih,Sicaklik Zone1,Vida Pozisyonu,Sicaklik Zone2,Sicaklik Zone3,Sicaklik Zone4,Sicaklik Zone5,Sicaklik Zone6,Parca Sayisi,Vida_Pres,Kalip_kapama_zamani,itici_Pos,Durum,Oil_Temp,Cycle_t,Enjeksiyon_Zamani,Tutmaya Gecis Basinci,Mengene_meafesi,Tutma_Basinci,motor_devri,mal_alma_zamani,Malalma_Basinci,vida_hiz,Max_enjeksiyon_hizi,max_enjeksiyon_basinci,Operasyon Modu,Kalip_ici_ Sicaklik,Kalip_ici_Basinc
8.05.2023 02:08:13,230.3,115.6,230.0,232.8,230.0,230.0,219.9,76571.0,112.855,4178297.0,79.615,8.0,29.3,34099716.0,3648144.0,150.54,0.0,111.612,60.0,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:14,230.1,121.013,230.0,232.8,230.0,230.0,219.9,76571.0,111.861,4178297.0,79.615,8.0,29.2,35100238.0,3648144.0,150.54,0.0,108.679,62.893,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:15,230.1,127.037,230.0,232.9,230.0,230.0,219.9,76571.0,111.563,4178297.0,79.615,8.0,29.2,36120236.0,3648144.0,150.54,0.0,109.773,67.568,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:16,230.1,138.557,230.0,232.9,230.0,230.0,219.9,76571.0,109.425,4178297.0,79.615,8.0,29.2,37740146.0,3648144.0,150.54,0.0,110.966,80.863,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:17,230.1,146.901,230.0,232.9,229.9,230.0,220.0,76571.0,112.308,4178297.0,79.615,8.0,29.2,38760219.0,3648144.0,150.54,0.0,110.121,89.82,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:18,230.0,155.001,230.0,232.8,229.9,230.0,219.9,76571.0,92.521,4178297.0,79.615,8.0,29.2,39799376.0,3648144.0,150.54,0.0,30.376,0.0,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:19,230.0,163.712,230.0,232.8,230.0,230.0,220.0,76571.0,2.784,4178297.0,79.615,21.0,29.3,40800081.0,3648144.0,150.54,0.0,1.889,0.0,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:20,230.0,164.119,230.0,232.9,230.0,230.0,220.0,76571.0,0.348,4178297.0,79.615,21.0,29.2,41799375.0,3648144.0,150.54,0.0,0.249,0.0,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:21,229.9,164.282,230.0,232.9,230.0,230.0,219.9,76571.0,0.0,4178297.0,79.615,21.0,29.2,42840013.0,3648144.0,150.54,0.0,0.0,0.0,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:22,229.9,164.404,230.0,232.9,230.0,230.0,220.1,76571.0,0.0,4178297.0,79.615,21.0,29.2,43879698.0,3648144.0,150.54,0.0,0.0,0.0,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:23,229.9,164.526,230.0,232.9,230.0,229.9,219.8,76571.0,0.0,4178297.0,79.615,21.0,29.2,44880319.0,3648144.0,150.54,0.0,0.0,0.0,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:24,229.9,164.648,230.0,232.9,230.0,230.0,220.0,76571.0,33.956,4178297.0,79.728,1.0,29.2,45919318.0,3648144.0,150.54,14.69,35.398,0.0,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:25,229.9,164.77,230.0,232.9,230.0,230.0,219.9,76571.0,38.132,4178297.0,79.751,1.0,29.2,46939543.0,3648144.0,150.54,353.442,39.126,0.0,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:26,229.8,164.811,230.0,232.9,230.0,230.0,220.0,76571.0,6.563,4178297.0,79.751,1.0,29.2,47939966.0,3648144.0,150.54,504.124,2.188,0.0,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:27,229.8,164.892,230.0,232.9,230.0,229.9,220.0,76571.0,21.428,4178297.0,91.891,5.0,29.2,48960179.0,3648144.0,150.54,504.544,29.233,0.0,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:28,229.8,164.892,230.0,232.9,230.0,230.0,220.0,76571.0,7.109,4178297.0,109.672,6.0,29.2,49980144.0,3648144.0,150.54,504.404,4.822,0.0,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:29,229.8,164.974,230.0,232.9,230.0,230.0,220.0,76571.0,0.348,4178297.0,109.694,6.0,29.2,50979774.0,3648144.0,150.54,504.544,0.249,0.0,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:30,229.8,164.974,230.0,232.9,230.0,229.9,220.1,76571.0,0.0,4178297.0,79.819,0.0,29.2,52019947.0,3648144.0,150.54,504.544,0.0,0.0,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:31,229.7,164.974,230.0,232.9,230.0,230.0,219.9,76571.0,0.0,4178297.0,79.819,0.0,29.2,53019482.0,3648144.0,150.54,504.544,0.0,0.0,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:32,229.7,164.933,230.0,232.9,230.0,230.0,219.9,76572.0,11.136,0.0,79.819,2.0,29.2,399197.0,3648144.0,150.54,495.345,19.439,0.0,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:33,229.6,164.974,230.0,232.9,230.1,229.9,220.0,76572.0,6.911,0.0,79.796,2.0,29.2,1419284.0,3648144.0,150.54,164.322,6.016,0.0,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:34,229.6,164.974,230.0,232.9,230.1,229.9,220.1,76572.0,5.369,0.0,79.819,2.0,29.3,2439584.0,3648144.0,150.54,18.15,5.121,0.0,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:35,229.7,164.974,230.0,232.9,230.1,230.0,220.0,76572.0,98.935,0.0,79.751,2.0,29.2,3439700.0,3648144.0,150.54,2.3,133.438,0.0,24839972.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:36,229.7,164.933,230.1,233.0,230.0,230.0,220.0,76572.0,16.406,4178593.0,79.615,2.0,29.2,4459396.0,3648144.0,150.54,0.0,11.484,0.0,24621445.0,117.976,0.0,41.279,151.236,3.0,46.350163,4.016718
8.05.2023 02:08:37,229.7,161.758,230.0,233.0,230.1,230.0,220.0,76572.0,10.092,4178593.0,79.615,7.0,29.3,5479782.0,0.0,150.54,0.0,29.78,0.0,24621445.0,117.976,20.355,40.667,100.178,3.0,46.350163,4.016718
8.05.2023 02:08:38,229.7,122.723,230.1,233.0,230.2,230.0,220.0,76572.0,103.857,4178593.0,79.592,7.0,29.2,6499767.0,0.0,150.54,0.0,106.591,0.0,24621445.0,117.976,40.707,41.106,122.848,3.0,46.350163,4.016718
8.05.2023 02:08:39,229.8,82.263,230.1,232.9,230.1,230.0,220.0,76572.0,125.881,4178593.0,79.592,7.0,29.2,7500233.0,0.0,150.54,0.0,129.162,0.0,24621445.0,117.976,40.707,41.106,150.092,3.0,46.350163,4.016718
8.05.2023 02:08:40,229.7,43.553,230.0,233.0,230.0,230.0,220.1,76572.0,151.236,4178593.0,79.615,7.0,29.3,8520251.0,0.0,150.54,0.0,151.136,0.0,24621445.0,117.976,20.354,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:08:41,229.6,29.755,230.1,232.9,230.1,230.0,220.1,76572.0,53.544,4178593.0,79.615,10.0,29.2,9540414.0,3682103.0,150.291,0.0,52.45,0.0,24621445.0,117.976,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:08:42,229.7,27.597,230.0,233.0,230.1,229.9,220.1,76572.0,51.207,4178593.0,79.592,10.0,29.3,10560111.0,3682103.0,150.291,0.0,51.158,0.0,24621445.0,117.976,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:08:43,229.6,26.213,230.1,232.9,230.1,230.0,220.1,76572.0,51.307,4178593.0,79.592,10.0,29.2,11580094.0,3682103.0,150.291,0.0,51.257,0.0,24621445.0,117.976,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:08:44,229.7,25.44,230.1,233.0,230.1,230.0,220.0,76572.0,51.307,4178593.0,79.57,10.0,29.2,12579496.0,3682103.0,150.291,0.0,51.307,0.0,24621445.0,117.976,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:08:45,229.8,24.952,230.0,232.9,230.1,230.0,220.1,76572.0,51.307,4178593.0,79.57,10.0,29.2,13639836.0,3682103.0,150.291,0.0,51.158,0.0,24621445.0,117.976,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:08:46,229.9,24.667,230.0,232.9,230.1,230.0,220.1,76572.0,51.257,4178593.0,79.592,10.0,29.3,14640332.0,3682103.0,150.291,0.0,51.207,0.0,24621445.0,107.784,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:08:47,230.0,34.354,230.0,233.0,230.1,230.0,220.1,76572.0,112.159,4178593.0,79.592,8.0,29.3,15679686.0,3682103.0,150.291,0.0,115.341,126.05,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:08:48,230.0,38.995,230.1,232.9,230.1,230.0,220.1,76572.0,111.861,4178593.0,79.615,8.0,29.3,16699687.0,3682103.0,150.291,0.0,109.574,68.182,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:08:49,230.0,43.838,230.0,233.0,230.2,230.0,220.1,76572.0,108.629,4178593.0,79.592,8.0,29.3,17700112.0,3682103.0,150.291,0.0,112.955,51.195,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:08:50,230.0,48.438,230.0,232.9,230.1,230.0,220.1,76572.0,109.822,4178593.0,79.592,8.0,29.3,18720116.0,3682103.0,150.291,0.0,112.855,51.195,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:08:51,230.1,52.915,230.0,232.9,230.1,230.0,220.1,76572.0,109.624,4178593.0,79.615,8.0,29.3,19740339.0,3682103.0,150.291,0.0,112.607,48.0,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:08:52,230.3,57.433,230.1,233.0,230.1,229.9,220.1,76572.0,111.165,4178593.0,79.615,8.0,29.3,20760123.0,3682103.0,150.291,0.0,109.027,47.962,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:08:53,230.1,61.992,230.1,232.9,230.2,230.0,220.0,76572.0,109.773,4178593.0,79.615,8.0,29.2,21780038.0,3682103.0,150.291,0.0,110.32,49.587,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:08:54,230.3,66.429,230.1,232.9,230.1,230.0,220.1,76572.0,110.867,4178593.0,79.615,8.0,29.3,22800056.0,3682103.0,150.291,0.0,110.717,49.1,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:08:55,230.3,70.622,230.0,232.9,230.1,230.0,220.0,76572.0,111.712,4178593.0,79.615,8.0,29.2,23820062.0,3682103.0,150.291,0.0,110.519,49.1,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:08:56,230.3,74.814,230.0,232.9,230.1,230.0,220.1,76572.0,113.153,4178593.0,79.615,8.0,29.2,24840300.0,3682103.0,150.291,0.0,110.121,47.619,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:08:58,230.3,78.884,230.0,232.9,230.1,230.0,220.1,76572.0,111.662,4178593.0,79.592,8.0,29.3,25839805.0,3682103.0,150.291,0.0,110.519,47.17,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:08:59,230.3,82.996,230.0,232.9,230.1,230.0,220.0,76572.0,112.408,4178593.0,79.615,8.0,29.3,26859637.0,3682103.0,150.291,0.0,109.673,47.244,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:00,230.4,87.27,230.0,232.9,230.1,229.9,220.0,76572.0,110.668,4178593.0,79.615,8.0,29.2,27900115.0,3682103.0,150.291,0.0,112.408,49.1,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:01,230.3,91.666,230.0,232.9,230.0,229.9,220.1,76572.0,110.121,4178593.0,79.615,8.0,29.3,28920238.0,3682103.0,150.291,0.0,108.58,50.761,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:02,230.3,96.184,230.0,232.9,230.2,230.0,220.1,76572.0,110.767,4178593.0,79.592,8.0,29.2,29919555.0,3682103.0,150.291,0.0,109.375,50.761,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:03,230.4,100.865,230.1,232.9,230.1,230.0,220.0,76572.0,108.828,4178593.0,79.615,8.0,29.2,30939936.0,3682103.0,150.291,0.0,108.281,52.539,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:04,230.3,105.627,230.0,232.9,230.1,230.0,220.1,76572.0,112.408,4178593.0,79.615,8.0,29.2,31959555.0,3682103.0,150.291,0.0,113.303,54.054,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:05,230.1,110.674,230.0,232.9,230.1,230.0,220.0,76572.0,112.358,4178593.0,79.615,8.0,29.2,32979677.0,3682103.0,150.291,0.0,112.408,56.711,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:06,230.1,115.844,230.1,232.9,230.0,229.9,220.0,76572.0,109.773,4178593.0,79.615,8.0,29.3,33999691.0,3682103.0,150.291,0.0,110.021,59.289,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:07,230.0,121.298,230.0,232.9,230.1,230.0,220.0,76572.0,109.822,4178593.0,79.615,8.0,29.3,34999575.0,3682103.0,150.291,0.0,110.519,62.112,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:08,230.1,127.322,230.1,232.8,230.1,229.9,220.1,76572.0,110.717,4178593.0,79.615,8.0,29.3,36019606.0,3682103.0,150.291,0.0,108.778,71.09,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:09,230.1,134.527,230.1,232.9,230.2,229.9,220.0,76572.0,107.834,4178593.0,79.615,8.0,29.3,37039840.0,3682103.0,150.291,0.0,111.215,79.156,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:10,230.0,142.505,230.0,232.9,230.0,230.0,220.0,76572.0,109.773,4178593.0,79.592,8.0,29.3,38059687.0,3682103.0,150.291,0.0,108.43,90.09,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:11,230.0,151.256,230.0,232.9,230.0,230.0,220.0,76572.0,111.513,4178593.0,79.615,8.0,29.3,39060199.0,3682103.0,150.291,0.0,109.673,94.937,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:12,230.0,162.898,230.1,232.9,230.2,229.9,220.0,76572.0,11.186,4178593.0,79.615,21.0,29.3,40059342.0,3682103.0,150.291,0.0,6.314,0.0,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:13,229.9,163.956,230.0,232.9,230.0,229.9,220.0,76572.0,0.795,4178593.0,79.615,21.0,29.3,41079373.0,3682103.0,150.291,0.0,0.547,0.0,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:14,229.9,164.241,230.1,232.9,230.1,229.9,220.0,76572.0,0.099,4178593.0,79.615,21.0,29.3,42099415.0,3682103.0,150.291,0.0,0.05,0.0,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:15,229.9,164.363,230.0,232.9,230.1,229.9,220.0,76572.0,0.0,4178593.0,79.615,21.0,29.3,43119210.0,3682103.0,150.291,0.0,0.0,0.0,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:16,229.9,164.526,230.0,232.9,230.1,229.9,220.0,76572.0,0.0,4178593.0,79.615,21.0,29.3,44139738.0,3682103.0,150.291,0.0,0.0,0.0,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:17,229.8,164.607,230.0,232.9,230.2,230.0,220.1,76572.0,0.0,4178593.0,79.615,21.0,29.3,45159575.0,3682103.0,150.291,0.0,14.467,0.0,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:18,229.8,164.689,230.0,232.9,230.1,229.9,220.1,76572.0,37.784,4178593.0,79.751,1.0,29.3,46179306.0,3682103.0,150.291,46.314,39.176,0.0,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:19,229.8,164.77,230.0,233.0,230.1,229.9,220.0,76572.0,7.109,4178593.0,79.751,1.0,29.2,47199423.0,3682103.0,150.291,479.445,1.342,0.0,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:20,229.8,164.811,230.1,232.9,230.2,229.9,219.9,76572.0,2.436,4178593.0,79.751,1.0,29.3,48199300.0,3682103.0,150.291,503.983,1.79,0.0,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:21,229.7,164.892,230.1,232.9,230.1,229.9,220.0,76572.0,29.283,4178593.0,102.265,5.0,29.3,49219363.0,3682103.0,150.291,503.983,33.26,0.0,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:22,229.8,164.974,230.1,232.9,230.2,229.9,220.0,76572.0,5.071,4178593.0,109.649,6.0,29.3,50239637.0,3682103.0,150.291,503.983,2.834,0.0,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:23,229.7,164.933,230.1,232.9,230.2,229.9,220.0,76572.0,0.348,4178593.0,109.649,6.0,29.3,51259302.0,3682103.0,150.291,503.983,0.199,0.0,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:24,229.7,164.974,230.1,233.0,230.2,229.9,220.1,76572.0,0.0,4178593.0,79.774,0.0,29.3,52260015.0,3682103.0,150.291,503.983,0.0,0.0,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:25,229.7,164.933,230.1,232.9,230.3,229.9,220.0,76572.0,0.0,4178593.0,79.796,0.0,29.3,53280019.0,3682103.0,150.291,503.983,0.0,0.0,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:26,229.7,164.974,230.1,232.9,230.2,229.9,220.1,76573.0,20.185,0.0,79.774,2.0,29.3,540126.0,3682103.0,150.291,432.85,7.805,0.0,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:27,229.7,165.014,230.1,233.0,230.2,229.9,220.0,76573.0,6.165,0.0,79.774,2.0,29.3,1560132.0,3682103.0,150.291,114.586,5.618,0.0,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:28,229.6,164.933,230.1,233.0,230.2,229.9,220.0,76573.0,4.375,0.0,79.796,2.0,29.3,2559418.0,3682103.0,150.291,11.956,3.977,0.0,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:29,229.5,164.933,230.1,232.9,230.2,229.9,220.1,76573.0,129.063,0.0,79.751,2.0,29.3,3559503.0,3682103.0,150.291,1.606,160.582,0.0,24621445.0,116.982,0.0,41.106,151.385,3.0,46.350163,4.016718
8.05.2023 02:09:30,229.6,164.974,230.2,233.0,230.2,229.9,220.1,76573.0,10.987,4178341.0,79.615,0.0,29.3,4619930.0,3682103.0,150.291,0.0,59.609,0.0,24358758.0,116.982,0.0,16.241,40.568,3.0,46.350163,4.016718
8.05.2023 02:09:31,229.6,153.902,230.1,233.0,230.2,230.0,220.1,76573.0,31.072,4178341.0,79.615,7.0,29.3,5640121.0,0.0,150.291,0.0,57.869,0.0,24358758.0,116.982,61.054,41.08,104.304,3.0,46.350163,4.016718
8.05.2023 02:09:32,229.6,114.541,230.1,233.0,230.3,230.0,220.1,76573.0,107.038,4178341.0,79.615,7.0,29.3,6639596.0,0.0,150.291,0.0,111.215,0.0,24358758.0,116.982,20.355,41.223,124.538,3.0,46.350163,4.016718
8.05.2023 02:09:33,229.6,74.285,230.2,233.0,230.3,230.0,220.1,76573.0,127.621,4178341.0,79.615,7.0,29.3,7659560.0,0.0,150.291,0.0,133.139,0.0,24358758.0,116.982,20.351,41.223,151.186,3.0,46.350163,4.016718
8.05.2023 02:09:34,229.6,36.349,230.2,233.0,230.2,229.9,220.2,76573.0,150.938,4178341.0,79.592,7.0,29.4,8679785.0,0.0,150.291,0.0,150.739,0.0,24358758.0,116.982,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:35,229.6,29.429,230.0,232.9,230.1,229.9,220.2,76573.0,52.053,4178341.0,79.592,10.0,29.3,9699606.0,3662121.0,150.44,0.0,50.511,0.0,24358758.0,116.982,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:36,229.5,27.109,230.1,232.9,230.2,230.0,220.1,76573.0,51.307,4178341.0,79.592,10.0,29.3,10699648.0,3662121.0,150.44,0.0,51.257,0.0,24358758.0,116.982,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:37,229.6,25.888,230.2,233.0,230.3,230.0,220.1,76573.0,51.257,4178341.0,79.592,10.0,29.3,11719517.0,3662121.0,150.44,0.0,51.406,0.0,24358758.0,116.982,20.351,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:38,229.7,25.237,230.1,233.0,230.2,230.0,220.1,76573.0,51.257,4178341.0,79.592,10.0,29.3,12739683.0,3662121.0,150.44,0.0,51.158,0.0,24358758.0,116.982,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:39,229.8,24.789,230.1,233.0,230.2,230.0,220.2,76573.0,51.257,4178341.0,79.615,10.0,29.3,13759536.0,3662121.0,150.44,0.0,51.257,0.0,24358758.0,116.982,20.351,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:40,229.9,24.545,230.1,232.9,230.2,230.0,220.1,76573.0,51.406,4178341.0,79.615,10.0,29.3,14779919.0,3662121.0,150.44,0.0,51.158,0.0,24358758.0,112.259,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:41,229.9,34.558,230.1,232.9,230.2,230.0,220.0,76573.0,115.142,4178341.0,79.615,8.0,29.3,15799789.0,3662121.0,150.44,0.0,112.557,0.0,24358758.0,117.926,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:42,230.0,39.564,230.1,232.9,230.2,229.9,220.2,76573.0,110.867,4178341.0,79.592,8.0,29.4,16800220.0,3662121.0,150.44,0.0,109.425,78.534,24358758.0,117.926,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:43,230.0,44.123,230.1,232.9,230.2,230.0,220.3,76573.0,109.972,4178341.0,79.615,8.0,29.4,17820051.0,3662121.0,150.44,0.0,111.96,53.286,24358758.0,117.926,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:44,230.1,48.56,230.1,233.0,230.2,229.9,220.1,76573.0,109.574,4178341.0,79.592,8.0,29.3,18840296.0,3662121.0,150.44,0.0,111.513,47.544,24358758.0,117.926,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:45,230.1,52.997,230.1,232.9,230.2,229.9,220.1,76573.0,110.419,4178341.0,79.615,8.0,29.4,19860185.0,3662121.0,150.44,0.0,111.513,46.802,24358758.0,117.926,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:46,230.1,57.433,230.1,232.9,230.2,230.0,220.1,76573.0,109.176,4178341.0,79.615,8.0,29.4,20899665.0,3662121.0,150.44,0.0,108.679,46.802,24358758.0,117.926,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:47,230.3,62.114,230.1,232.9,230.1,230.0,220.1,76573.0,112.805,4178341.0,79.592,8.0,29.3,21919680.0,3662121.0,150.44,0.0,111.563,48.94,24358758.0,117.926,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:48,230.3,66.958,230.1,232.9,230.2,230.0,220.1,76573.0,111.016,4178341.0,79.615,8.0,29.3,22939594.0,3662121.0,150.44,0.0,111.413,51.903,24358758.0,117.926,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:49,230.4,71.843,230.0,232.9,230.0,229.9,220.2,76573.0,112.756,4178341.0,79.592,8.0,29.3,23959642.0,3662121.0,150.44,0.0,113.402,53.381,24358758.0,117.926,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:50,230.3,76.32,230.2,232.9,230.2,230.0,220.1,76573.0,109.773,4178341.0,79.592,8.0,29.3,24960214.0,3662121.0,150.44,0.0,110.419,50.761,24358758.0,117.926,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:51,230.3,80.431,230.2,232.9,230.1,230.0,220.0,76573.0,109.027,4178341.0,79.615,8.0,29.3,25980297.0,3662121.0,150.44,0.0,111.016,47.17,24358758.0,117.926,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:52,230.4,84.542,230.0,232.9,230.1,230.0,220.0,76573.0,108.878,4178341.0,79.592,8.0,29.1,27000117.0,3662121.0,150.44,0.0,111.911,47.244,24358758.0,117.926,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:53,230.4,88.613,230.1,232.9,230.1,230.0,220.1,76573.0,108.679,4178341.0,79.615,8.0,29.3,28020010.0,3662121.0,150.44,0.0,109.922,47.244,24358758.0,117.926,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:54,230.4,92.805,230.1,233.0,230.1,230.0,220.1,76573.0,111.215,4178341.0,79.592,8.0,29.2,29019608.0,3662121.0,150.44,0.0,108.878,48.309,24358758.0,117.926,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:55,230.4,97.079,230.1,232.9,230.2,230.0,219.8,76573.0,109.226,4178341.0,79.592,8.0,29.3,30039469.0,3662121.0,150.44,0.0,110.419,49.505,24358758.0,117.926,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:56,230.3,101.679,230.1,232.9,230.1,230.0,220.0,76573.0,113.303,4178341.0,79.592,8.0,29.3,31059638.0,3662121.0,150.44,0.0,113.104,50.505,24358758.0,117.926,0.0,41.223,151.335,3.0,46.350163,4.016718
8.05.2023 02:09:57,230.3,106.645,230.1,232.9,230.1,229.9,220.1,76573.0,110.717,4178341.0,79.592,8.0,29.2,32079705.0,3662121.0,150.44,0.0,110.668,53.381,24358758.0,117.926,0.0,41.223,151.335,3.0,46.350163,4.016718
